user_id,account_start_date,birth_year,gender,marital_status,individual_income_segment_code,family_income_segment_code
10000022690,1984-08-16,1960,0,1,10,  
10000022691,1993-09-27,1941,0,1,04,  
10000022692,1986-04-08,1932,0,2,14,07
10000022693,1972-01-18,1958,0,3,01,03
10000022694,1979-10-23,1944,1,3,03,06
10000022695,1975-07-12,1959,1,2,07,07
10000022696,1982-06-02,1962,1,2,15,  
10000022697,1984-06-04,1960,0,3,08,03
10000022698,1992-03-15,1984,0, ,  ,05
10000022699,1982-06-10,1944,0,2,07,06
10000022700,1971-11-29,1971,1,1,03,06
10000022701,1982-09-29,1948,1,1,05,04
10000022702,1984-07-23,1952,0,1,11,06
10000022703,1983-02-08,1956,1,2,  ,06
10000022704,1980-08-02,1959,1, ,  ,06
10000022705,1981-06-07,1959,0,2,07,05
10000022706,1967-07-05,1944,1,1,04,  
10000022707,1967-02-17,1975,0, ,  ,01
10000022708,1983-04-05,1972,0,1,04,06
10000022709,1977-08-26,1957,0,2,  ,01
10000022710,1972-03-21,1945,0,1,06,01
10000022711,1985-01-16,1943,0,3,01,07
10000022712,1987-12-01,1967,0,1,02,03
10000022713,1981-03-02,1956,1,2,01,02
10000022714,1974-04-07,1945,0,3,08,02
10000022715,1980-09-18,1959,1,1,10,02
10000022716,1984-11-27,1950,1,2,04,07
10000022717,1976-02-03,1964,1,2,04,01
10000022718,1981-10-14,1960,1,3,14,  
10000022719,1977-07-23,1958,1,2,14,04
10000022720,1976-11-07,1962,1,1,  ,06
10000022721,1975-07-28,1954,1,2,03,06
10000022722,1968-12-09,1968,0, ,05,  
10000022723,1980-08-08,1951,0,1,01,03
10000022724,1981-11-05,1972,0,1,09,02
10000022725,1981-11-19,1964,0,3,02,03
10000022726,1973-10-31,1965,0,2,01,03
10000022727,1980-09-21,1956,0,1,13,03
10000022728,1981-09-18,1948,0,2,03,03
10000022729,1976-07-11,1952,0,1,14,04
10000022730,1985-12-08,1953,0,1,11,04
10000022731,1990-11-21,1960,0,3,10,04
10000022732,1978-03-02,1966,0,3,06,01
10000022733,1994-12-06,1955,0,2,03,04
10000022734,1992-07-13,1953,0,3,  ,03
10000022735,1981-12-03,1957,0,2,10,04
10000022736,1973-02-25,1959,0,2,02,03
10000022737,1970-10-22,1949,1, ,02,07
10000022738,1986-09-07,1950,0,1,12,03
10000022739,1976-05-30,1963,1,2,06,05
10000022740,1986-10-22,1962,1,2,15,02
10000022741,1983-06-04,1962,0,1,12,01
10000022742,1974-11-28,1946,0,1,09,01
10000022743,1984-07-24,1962,1, ,02,07
10000022744,1978-09-02,1955,1, ,06,03
10000022745,1982-05-08,1948,1,1,13,02
10000022746,1981-10-25,1976,1, ,03,06
10000022747,1979-06-03,1955,1, ,04,04
10000022748,1995-01-10,1955,0,3,  ,06
10000022749,1982-01-27,1959,0,2,12,02
10000022750,1988-09-26,1958,1, ,11,05
10000022751,1971-09-30,1973,0,2,02,07
10000022752,1989-03-25,1943,0,1,02,  
10000022753,1979-03-17,1976,0,3,04,02
10000022754,1988-12-23,1957,1,2,03,03
10000022755,1971-10-24,1954,0,3,03,06
10000022756,1973-09-21,1958,0,2,01,01
10000022757,1991-05-23,1966,1,1,09,02
10000022758,1984-05-03,1967,0,3,01,07
10000022759,1982-04-01,1957,0,1,15,02
10000022760,1975-11-08,1956,0,1,15,02
10000022761,1977-01-01,1965,1, ,11,01
10000022762,1991-12-22,1948,1,3,05,01
10000022763,1984-06-30,1952,0,2,12,06
10000022764,1973-04-13,1967,0,2,05,01
10000022765,1975-10-05,1954,0,1,01,01
10000022766,1983-10-30,1975,0,2,04,02
10000022767,1973-04-05,1975,1, ,02,04
10000022768,1975-11-26,1956,1,3,02,05
10000022769,1976-02-22,1979,0,1,14,06
10000022770,1977-03-16,1986,0,1,03,06
10000022771,1990-01-29,1971,1,1,01,  
10000022772,1987-10-18,1937,0,1,02,02
10000022773,1990-12-13,1972,1,3,13,07
10000022774,1976-01-04,1946,0,1,14,06
10000022775,1978-09-07,1968,0, ,06,05
10000022776,1976-09-12,1957,0, ,14,04
10000022777,1978-09-24,1967,0, ,08,01
10000022778,1991-12-20,1965,0, ,03,03
10000022779,1971-11-02,1960,0,2,09,01
10000022780,1984-01-17,1957,1, ,13,06
10000022781,1982-03-15,1978,0, ,08,03
10000022782,1989-03-15,1949,0,3,11,06
10000022783,1981-03-16,1956,0,3,05,05
10000022784,1984-04-23,1955,0,1,11,06
10000022785,1988-01-16,1955,1, ,01,03
10000022786,1975-01-19,1941,1, ,09,03
10000022787,1968-12-11,1964,1,1,06,05
10000022788,1976-07-11,1974,1, ,04,01
10000022789,1998-05-08,1953,1, ,10,01
10000022790,1979-07-18,1956,1, ,02,04
10000022791,1984-04-30,1964,0,1,04,07
10000022792,1980-10-05,1955,0,1,12,06
10000022793,1987-12-11,1957,1,2,  ,03
10000022794,1990-11-05,1980,1,3,06,  
10000022795,1984-02-28,1948,1,1,05,02
10000022796,1983-07-03,1973,0, ,02,04
10000022797,1975-02-11,1955,1,1,  ,01
10000022798,1974-01-21,1947,1, ,09,03
10000022799,1985-02-04,1972,1,2,12,03
10000022800,1978-01-22,1949,0,2,15,03
10000022801,1988-05-22,1946,1, ,09,01
10000022802,1983-01-10,1963,1, ,14,06
10000022803,1976-12-04,1961,0,1,01,05
10000022804,1981-11-15,1956,1, ,12,06
10000022805,1962-10-12,1973,0,1,08,  
10000022806,1969-06-09,1948,0,1,13,02
10000022807,1988-04-24,1958,1,3,09,05
10000022808,1980-08-20,1960,0,1,13,01
10000022809,1980-10-30,1946,0,2,01,06
10000022810,1986-02-10,1962,0, ,08,05
10000022811,1990-01-06,1973,0,1,03,01
10000022812,1976-12-17,1972,1, ,04,06
10000022813,1973-01-29,1966,0,3,14,03
10000022814,1976-11-03,1962,0,3,01,04
10000022815,1985-03-28,1967,0,2,07,04
10000022816,1979-08-02,1980,1,1,  ,05
10000022817,1983-03-08,1958,0,3,02,02
10000022818,1982-08-30,1947,1, ,15,03
10000022819,1975-09-10,1948,1, ,04,04
10000022820,1979-04-02,1983,1,1,02,03
10000022821,1977-04-06,1968,0, ,13,02
10000022822,1988-10-21,1962,1, ,  ,04
10000022823,1973-06-23,1955,0,2,15,02
10000022824,1977-11-13,1964,0,2,09,  
10000022825,1975-10-12,1972,1,1,08,06
10000022826,1974-01-22,1959,0,1,04,07
10000022827,1981-04-11,1969,1,3,13,03
10000022828,1984-01-22,1946,0,3,14,04
10000022829,1981-07-05,1967,0,3,01,  
10000022830,1988-07-13,1968,1, ,13,01
10000022831,1981-12-12,1959,0,2,05,01
10000022832,1979-08-11,1963,0,2,07,05
10000022833,1973-08-28,1969,1,2,09,07
10000022834,1985-11-11,1969,0,1,  ,06
10000022835,1970-08-14,1943,0, ,07,01
10000022836,1986-10-18,1957,1,2,06,05
10000022837,1976-08-14,1962,0, ,07,05
10000022838,1979-10-18,1959,1, ,14,06
10000022839,1980-10-11,1946,0,2,11,  
10000022840,1996-03-11,1969,1, ,09,06
10000022841,1978-03-06,1943,0,1,14,01
10000022842,1966-07-14,1966,0,2,04,01
10000022843,1991-12-10,1950,1,1,06,03
10000022844,1973-11-14,1967,1,1,04,04
10000022845,1976-04-10,1968,1,3,06,06
10000022846,1978-10-07,1964,0,1,03,06
10000022847,1985-05-09,1946,1, ,07,03
10000022848,1993-10-09,1934,0, ,13,01
10000022849,1992-09-28,1953,1, ,06,02
10000022850,1979-12-14,1958,0,3,01,05
10000022851,1979-12-11,1962,1,3,14,07
10000022852,1984-07-08,1941,0,2,13,05
10000022853,1976-07-26,1955,1,1,10,03
10000022854,1993-09-15,1959,0, ,01,06
10000022855,1990-05-07,1948,0, ,05,02
10000022856,1981-01-15,1960,1, ,  ,04
10000022857,1978-06-16,1955,0,1,11,03
10000022858,1991-12-28,1952,0,1,07,02
10000022859,1986-04-19,1966,1,3,01,04
10000022860,1981-04-16,1964,1,3,10,07
10000022861,1987-05-28,1954,0,2,11,03
10000022862,1971-05-12,1955,1,1,10,04
10000022863,1985-10-28,1969,0,1,11,02
10000022864,1982-09-11,1961,0, ,07,02
10000022865,1985-01-29,1956,0,3,11,02
10000022866,1978-05-07,1965,1,1,10,01
10000022867,1972-11-26,1968,1, ,07,02
10000022868,1990-03-06,1960,0, ,11,02
10000022869,1976-07-25,1965,0,1,05,  
10000022870,1985-02-21,1964,0,2,07,07
10000022871,1981-06-17,1970,1,3,08,05
10000022872,1977-07-13,1977,0, ,11,02
10000022873,1992-03-08,1953,0,1,04,02
10000022874,1969-09-12,1955,1,2,14,02
10000022875,1983-10-28,1963,0, ,15,01
10000022876,1989-11-24,1934,0, ,05,05
10000022877,1983-03-04,1955,0,1,01,01
10000022878,1978-05-07,1952,0,2,08,01
10000022879,1979-06-30,1967,0,3,02,  
10000022880,1976-10-03,1961,1, ,  ,02
10000022881,1978-08-06,1965,1,3,04,01
10000022882,1978-10-27,1968,0,1,08,01
10000022883,1989-06-29,1953,0,1,04,02
10000022884,1987-01-13,1964,0, ,01,06
10000022885,1974-07-24,1955,1,1,09,01
10000022886,1971-03-28,1961,1, ,01,02
10000022887,1979-12-25,1966,1,1,  ,04
10000022888,1982-10-13,1946,0,2,02,02
10000022889,1978-08-24,1956,0,1,02,06
10000022890,1995-10-31,1953,0, ,  ,01
10000022891,1977-06-26,1949,0,3,04,02
10000022892,1973-05-21,1962,1,2,05,01
10000022893,1985-01-05,1952,1,3,04,03
10000022894,1970-11-07,1949,1,2,05,07
10000022895,1977-01-12,1954,1, ,15,02
10000022896,1981-07-01,1955,0,3,07,03
10000022897,1985-09-10,1948,0,2,01,05
10000022898,1984-05-13,1955,1,3,02,  
10000022899,1969-11-23,1936,1,1,14,07
10000022900,1972-02-21,1973,0,3,08,01
10000022901,1966-01-05,1939,1,3,01,02
10000022902,1989-01-27,1968,0,1,09,02
10000022903,1983-08-09,1950,1,3,11,01
10000022904,1984-02-13,1952,1,1,10,06
10000022905,1974-06-24,1957,1,2,  ,05
10000022906,1973-06-08,1964,0,2,15,07
10000022907,1978-01-07,1960,0,3,12,03
10000022908,1978-08-17,1955,0,1,03,01
10000022909,1988-02-29,1969,0,3,14,03
10000022910,1974-02-02,1963,0,3,14,01
10000022911,1979-02-27,1943,0,1,01,  
10000022912,1993-01-21,1976,1,2,05,02
10000022913,1979-05-24,1986,0,1,10,04
10000022914,1983-04-09,1934,1,2,08,04
10000022915,1976-05-10,1954,0,1,04,02
10000022916,1988-10-09,1961,1,1,08,05
10000022917,1981-10-26,1960,0,2,10,02
10000022918,1973-11-07,1967,0,2,02,04
10000022919,1989-06-28,1950,1,1,07,02
10000022920,1983-02-08,1962,0,2,06,03
10000022921,1994-12-03,1953,1, ,14,04
10000022922,1980-10-15,1974,0,3,06,05
10000022923,1974-06-21,1970,0, ,07,06
10000022924,1967-05-13,1954,1,2,04,04
10000022925,1969-12-15,1961,1, ,01,  
10000022926,1975-05-20,1955,0,2,13,  
10000022927,1969-09-07,1972,1,1,05,04
10000022928,1975-09-02,1954,1,2,11,03
10000022929,1981-06-24,1969,0,3,12,04
10000022930,1989-03-16,1974,0, ,14,03
10000022931,1980-05-19,1975,0,3,01,03
10000022932,1969-09-26,1964,1,3,07,06
10000022933,1973-06-23,1968,1, ,06,03
10000022934,1982-05-09,1957,0,1,14,  
10000022935,1969-12-21,1963,0,2,14,03
10000022936,1984-01-28,1954,0,1,01,06
10000022937,1983-02-22,1952,1, ,12,03
10000022938,1971-04-09,1963,0,2,03,07
10000022939,1987-06-24,1946,1,2,02,07
10000022940,1979-10-15,1978,1,1,02,05
10000022941,1982-09-22,1947,0,1,11,04
10000022942,1974-03-12,1950,1,3,07,02
10000022943,1980-03-15,1965,0,3,14,  
10000022944,1975-07-13,1964,1,3,04,03
10000022945,1977-08-25,1956,0,2,08,03
10000022946,1998-03-05,1960,1,3,03,03
10000022947,1977-03-21,1950,0,1,07,01
10000022948,1982-02-24,1972,0,2,04,05
10000022949,1981-12-12,1965,0,3,04,01
10000022950,1968-09-06,1968,1, ,12,  
10000022951,1977-02-11,1960,1,3,07,01
10000022952,1978-08-30,1946,1, ,04,06
10000022953,1985-08-11,1955,1,1,08,07
10000022954,1976-02-09,1957,1,2,10,05
10000022955,1983-01-02,1967,1,2,02,05
10000022956,1979-05-12,1953,0,1,08,02
10000022957,1975-11-20,1960,0, ,09,01
10000022958,1981-05-21,1952,0,1,07,06
10000022959,1990-04-02,1950,1, ,03,02
10000022960,1982-07-14,1954,0,3,14,07
10000022961,1981-05-19,1977,1,1,14,02
10000022962,1968-06-26,1949,0,2,05,  
10000022963,1984-05-26,1965,0,2,13,04
10000022964,1995-02-01,1968,1,2,02,03
10000022965,1979-07-22,1961,1, ,  ,05
10000022966,1975-01-26,1967,1,3,11,01
10000022967,1969-07-10,1950,1,1,11,04
10000022968,1984-06-07,1971,0,3,05,03
10000022969,1975-06-03,1953,1,1,03,07
10000022970,1971-02-26,1964,1,2,15,07
10000022971,1980-06-26,1945,0,1,08,  
10000022972,1982-04-07,1959,0,3,10,04
10000022973,1988-08-20,1971,0,2,10,03
10000022974,1974-05-22,1959,1,1,11,07
10000022975,1972-05-10,1972,0,1,12,05
10000022976,1985-06-10,1957,1,1,06,02
10000022977,1973-09-15,1979,1,2,11,06
10000022978,1981-02-03,1965,0,3,04,03
10000022979,1983-03-19,1955,1,3,07,01
10000022980,1984-08-10,1960,0,2,04,04
10000022981,1971-08-17,1975,0,2,12,04
10000022982,1980-01-03,1955,1,3,03,06
10000022983,1974-03-27,1959,1,3,12,07
10000022984,1980-01-09,1973,0,1,06,01
10000022985,1986-10-30,1971,0,1,12,01
10000022986,1978-07-16,1941,0,3,15,  
10000022987,1980-08-21,1950,1,2,07,04
10000022988,1992-06-20,1964,0,2,13,01
10000022989,1979-03-31,1949,1, ,06,05
10000022990,1986-05-14,1972,1, ,09,06
10000022991,1974-06-29,1959,1, ,15,07
10000022992,1977-08-09,1946,0,1,15,03
10000022993,1972-03-24,1944,1,1,04,02
10000022994,1979-07-11,1966,1, ,08,07
10000022995,1974-12-09,1972,0,3,11,05
10000022996,1969-10-28,1959,0,1,  ,  
10000022997,1979-11-13,1959,0,3,14,01
10000022998,1985-06-02,1962,1,3,11,05
10000022999,1986-05-28,1950,1,2,04,07
10000023000,1984-07-29,1972,0,1,13,03
10000023001,1978-06-22,1959,1,2,06,03
10000023002,1987-07-17,1966,0, ,09,04
10000023003,1976-06-29,1958,0,3,  ,  
10000023004,1974-01-04,1993,0,3,03,05
10000023005,1985-12-26,1966,0,1,10,06
10000023006,1995-01-17,1955,0,2,10,03
10000023007,1987-04-27,1963,0,3,14,02
10000023008,1980-03-08,1958,0,3,07,06
10000023009,1979-08-23,1955,1,1,07,06
10000023010,1983-10-01,1973,1, ,05,06
10000023011,1985-03-04,1946,0,1,10,05
10000023012,1985-04-12,1962,0,2,04,02
10000023013,1977-12-28,1966,1, ,04,04
10000023014,1991-08-10,1946,0,1,15,01
10000023015,1974-08-25,1951,1,2,07,06
10000023016,1974-02-12,1956,0, ,04,06
10000023017,1980-07-17,1949,1,1,03,03
10000023018,1986-02-16,1952,0,2,02,01
10000023019,1978-02-18,1950,1,1,07,06
10000023020,1983-07-23,1953,1, ,15,05
10000023021,1975-08-24,1972,1,2,11,05
10000023022,1977-07-16,1965,1, ,08,05
10000023023,1973-09-26,1954,1,3,02,02
10000023024,1976-12-19,1948,1,1,13,06
10000023025,1990-06-08,1975,1, ,09,04
10000023026,1977-10-05,1977,1,3,04,07
10000023027,1998-03-21,1958,1,2,11,05
10000023028,1981-03-10,1972,0,1,08,01
10000023029,1978-04-10,1946,1,3,02,04
10000023030,1990-12-05,1948,1,3,09,04
10000023031,1986-04-20,1955,1, ,10,06
10000023032,1995-08-01,1956,0,3,15,06
10000023033,1985-03-29,1967,0,2,10,04
10000023034,1981-06-03,1952,0, ,07,02
10000023035,1973-05-23,1963,1,1,06,01
10000023036,1979-04-12,1951,1,2,04,04
10000023037,1982-10-15,1949,1,3,02,01
10000023038,1979-10-25,1962,1, ,  ,05
10000023039,1968-12-13,1950,1, ,14,01
10000023040,1996-11-29,1969,1,1,08,05
10000023041,1984-04-15,1963,0, ,02,  
10000023042,1976-05-15,1971,1,1,08,05
10000023043,1978-01-10,1973,1, ,09,01
10000023044,1981-09-15,1955,1,1,13,01
10000023045,1984-04-25,1962,1,1,01,03
10000023046,1982-02-02,1954,1,1,03,06
10000023047,1990-03-30,1963,1,1,04,07
10000023048,1971-08-11,1969,0,2,  ,  
10000023049,1982-02-07,1953,0,2,06,04
10000023050,1970-12-25,1946,1, ,11,02
10000023051,1977-05-20,1967,0,1,04,02
10000023052,1972-11-14,1952,0,3,14,03
10000023053,1977-03-12,1962,0,1,09,05
10000023054,1979-04-22,1949,0,2,15,03
10000023055,1985-04-25,1948,0, ,09,06
10000023056,1988-11-17,1959,1, ,01,07
10000023057,1970-03-18,1960,0,2,08,  
10000023058,1973-07-16,1968,1,2,02,04
10000023059,1974-08-15,1969,0, ,09,03
10000023060,1976-06-06,1947,1, ,  ,01
10000023061,1973-02-21,1957,1,1,  ,01
10000023062,1978-07-13,1958,0,2,07,03
10000023063,1974-10-28,1945,0,3,14,04
10000023064,1985-05-01,1953,0,3,14,05
10000023065,1975-02-05,1957,0,1,10,04
10000023066,1988-08-18,1966,0,3,08,01
10000023067,2001-07-24,1946,0,2,04,06
10000023068,1978-02-11,1964,1,3,02,02
10000023069,1983-05-18,1953,0,1,01,04
10000023070,1975-07-14,1965,0,1,01,04
10000023071,1979-11-28,1960,1,1,  ,  
10000023072,1967-03-24,1954,1, ,04,05
10000023073,1982-05-03,1967,0,1,  ,06
10000023074,1986-06-19,1965,0,3,08,03
10000023075,1982-03-28,1969,0,1,02,02
10000023076,1968-04-14,1966,0,3,12,06
10000023077,1974-11-08,1947,1,2,02,05
10000023078,1979-11-04,1951,1, ,04,07
10000023079,1989-02-05,1956,0,2,13,04
10000023080,1974-03-31,1945,1,3,02,01
10000023081,1974-07-13,1963,0,2,04,03
10000023082,1989-08-19,1955,1,1,03,07
10000023083,1991-08-02,1965,0, ,02,01
10000023084,1975-12-22,1957,0, ,13,04
10000023085,1985-03-27,1970,1,2,08,03
10000023086,1985-12-10,1947,0, ,02,01
10000023087,1974-04-12,1967,1,2,10,04
10000023088,1977-01-16,1974,0,3,14,  
10000023089,1983-11-25,1952,1,3,06,06
10000023090,1986-10-23,1966,0,3,06,03
10000023091,1982-06-19,1955,0, ,12,04
10000023092,1995-07-16,1967,1,1,07,  
10000023093,1979-11-24,1966,1,3,15,06
10000023094,1983-07-31,1959,0,1,14,  
10000023095,1976-10-15,1965,1,1,12,04
10000023096,1980-11-05,1963,1,1,08,05
10000023097,1975-04-09,1966,1,2,07,06
10000023098,1971-12-05,1961,1,1,06,06
10000023099,1987-08-15,1957,1,1,09,02
10000023100,1974-01-05,1954,0,1,01,03
10000023101,1972-10-25,1956,1, ,03,02
10000023102,1975-08-13,1955,1,1,09,04
10000023103,1978-02-06,1964,1,3,02,03
10000023104,1978-11-06,1965,0,1,10,01
10000023105,1991-08-05,1956,1,3,06,04
10000023106,1985-11-30,1957,0, ,04,04
10000023107,1968-07-14,1947,0,3,12,07
10000023108,1974-08-20,1957,0, ,07,06
10000023109,1981-08-01,1960,1,3,13,07
10000023110,1971-03-24,1948,1, ,08,  
10000023111,1985-08-20,1978,1,3,06,07
10000023112,1979-05-22,1970,1, ,03,01
10000023113,1981-09-20,1950,0,1,  ,01
10000023114,1979-06-27,1971,1,2,05,05
10000023115,1977-01-10,1931,1,1,01,02
10000023116,1978-03-28,1953,0,1,01,01
10000023117,1972-09-24,1969,1,3,15,03
10000023118,1986-01-29,1982,0,3,04,01
10000023119,1988-12-12,1973,0, ,03,04
10000023120,1989-03-08,1953,0,1,11,  
10000023121,1971-03-11,1967,1,2,04,06
10000023122,1974-05-12,1968,0,3,09,03
10000023123,1978-02-05,1964,1,3,07,07
10000023124,1971-05-29,1977,0,1,11,06
10000023125,1979-04-29,1971,0,3,12,05
10000023126,1982-03-23,1955,0,2,12,05
10000023127,1986-05-29,1947,0,2,  ,03
10000023128,1979-10-04,1965,1,2,07,07
10000023129,1986-07-19,1954,1,2,06,03
10000023130,1980-01-30,1947,0,2,03,01
10000023131,1999-02-10,1957,0,2,13,06
10000023132,1988-01-15,1966,1,1,15,03
10000023133,1980-09-01,1968,0,1,05,06
10000023134,1985-12-08,1965,0,1,14,04
10000023135,1983-07-14,1947,0,1,02,01
10000023136,1987-11-14,1964,1,1,15,06
10000023137,1976-10-01,1959,1, ,15,02
10000023138,1976-07-11,1959,1,1,09,02
10000023139,1982-06-23,1962,0, ,01,04
10000023140,1978-12-22,1952,1,1,  ,03
10000023141,1975-08-05,1954,0,2,10,  
10000023142,1981-03-14,1981,0,2,11,  
10000023143,1979-06-21,1970,1, ,06,07
10000023144,1980-07-17,1976,0,1,09,  
10000023145,1968-08-22,1938,1,1,13,07
10000023146,1985-01-06,1960,1,1,11,05
10000023147,1982-01-22,1938,1,2,06,  
10000023148,1982-09-17,1952,1,3,02,01
10000023149,1975-08-08,1974,1,1,09,02
10000023150,1971-11-16,1948,0,1,11,01
10000023151,1988-10-07,1949,1,3,15,05
10000023152,1976-12-01,1954,0,2,09,01
10000023153,1968-05-30,1954,1,1,12,07
10000023154,1975-08-29,1945,0, ,07,07
10000023155,1983-06-17,1940,0,3,  ,01
10000023156,1982-07-30,1983,1,1,02,05
10000023157,1974-03-18,1963,0,3,04,04
10000023158,1983-02-21,1954,0,1,03,01
10000023159,1980-04-05,1950,0,2,  ,05
10000023160,1979-10-27,1973,0,1,09,05
10000023161,1969-01-26,1970,1,1,05,04
10000023162,1977-06-18,1968,0,2,04,06
10000023163,1977-11-10,1949,0,1,04,07
10000023164,1976-06-20,1949,1,1,09,02
10000023165,1984-10-11,1955,0,3,11,07
10000023166,1976-05-31,1955,0, ,09,02
10000023167,1982-10-07,1953,0,2,11,07
10000023168,1985-04-22,1956,1,1,12,05
10000023169,1990-08-31,1953,1,2,09,03
10000023170,1980-10-14,1953,1,1,11,03
10000023171,1990-01-22,1954,1,3,03,06
10000023172,1972-09-30,1962,0,1,05,02
10000023173,1979-04-08,1945,0, ,01,  
10000023174,1982-08-25,1965,0, ,09,01
10000023175,1971-03-16,1956,0,3,07,06
10000023176,1974-09-26,1966,1,3,02,03
10000023177,1971-10-24,1958,0,2,12,07
10000023178,1971-08-31,1956,0, ,02,04
10000023179,1968-09-30,1965,0,3,10,  
10000023180,1973-06-05,1970,0,1,03,03
10000023181,1980-08-07,1974,1,1,  ,02
10000023182,1982-02-25,1957,1,2,09,07
10000023183,1989-10-12,1949,0,3,02,  
10000023184,1978-02-05,1962,1,1,09,05
10000023185,1981-07-21,1963,1,2,11,01
10000023186,1989-07-19,1968,1,1,01,07
10000023187,1979-02-02,1956,1,3,01,01
10000023188,1980-10-07,1948,0,2,  ,05
10000023189,1978-01-24,1954,0, ,  ,02
10000023190,1985-02-20,1952,0,1,13,03
10000023191,1979-12-17,1956,1,2,02,03
10000023192,1992-06-14,1972,0,2,01,06
10000023193,1993-04-30,1969,0,3,03,03
10000023194,1977-02-25,1945,1, ,01,01
10000023195,1972-07-04,1943,0,2,03,01
10000023196,1980-03-27,1943,0,3,13,02
10000023197,1972-06-23,1977,0,1,01,01
10000023198,1975-08-17,1963,0,3,04,  
10000023199,1984-04-02,1961,0,2,06,07
10000023200,1976-08-06,1964,0,2,05,07
10000023201,1969-10-13,1962,0,2,08,04
10000023202,1975-03-21,1959,1,3,04,06
10000023203,1995-06-14,1972,0,1,04,02
10000023204,1973-06-04,1960,0, ,08,01
10000023205,1985-10-27,1958,0,1,  ,03
10000023206,1979-12-20,1954,1,3,02,01
10000023207,1985-08-31,1977,0,2,14,03
10000023208,1984-08-20,1950,0,3,14,04
10000023209,1987-09-24,1960,0,1,09,01
10000023210,1987-04-12,1956,1,3,13,04
10000023211,1980-12-07,1943,0,2,01,02
10000023212,1987-08-22,1962,0,2,02,01
10000023213,1974-02-09,1967,0,1,02,05
10000023214,1971-01-29,1953,0,3,13,06
10000023215,1982-02-12,1990,1, ,12,06
10000023216,1978-01-30,1960,1,3,  ,05
10000023217,1977-01-14,1963,1,3,01,02
10000023218,1984-02-27,1960,1,1,02,07
10000023219,1978-10-24,1946,0,1,11,01
10000023220,1969-07-01,1961,1,1,08,  
10000023221,1987-02-18,1958,0, ,09,04
10000023222,1983-04-24,1940,1,1,08,06
10000023223,1990-01-31,1948,0,2,12,06
10000023224,1972-11-12,1971,0,1,12,  
10000023225,1983-12-02,1976,1,1,02,  
10000023226,1983-12-22,1957,1, ,03,02
10000023227,1989-01-15,1954,0,3,11,06
10000023228,1978-02-28,1963,1,1,11,03
10000023229,1978-12-17,1945,0,2,03,05
10000023230,1977-04-30,1943,1,1,04,04
10000023231,1973-09-18,1972,1,2,14,04
10000023232,1979-03-13,1957,0, ,07,06
10000023233,1979-08-07,1969,1, ,07,07
10000023234,1975-08-28,1966,0, ,01,06
10000023235,1982-05-15,1952,1, ,04,  
10000023236,1987-04-22,1951,0,3,04,06
10000023237,1972-10-16,1963,1, ,  ,05
10000023238,1981-09-21,1937,1,2,12,03
10000023239,1986-01-15,1956,0, ,04,02
10000023240,1984-06-19,1952,0,1,02,05
10000023241,1981-08-16,1956,0, ,08,04
10000023242,1977-10-17,1948,0,3,13,06
10000023243,1982-07-22,1955,0,1,03,05
10000023244,1978-05-06,1955,1,2,08,02
10000023245,1983-06-19,1968,0,1,04,03
10000023246,1986-01-25,1972,0,3,01,02
10000023247,1980-07-31,1949,1,2,13,  
10000023248,1985-10-23,1965,1, ,11,  
10000023249,1980-10-23,1960,1,1,12,  
10000023250,1975-03-04,1955,1,2,11,03
10000023251,1985-10-24,1963,1,3,10,03
10000023252,1991-06-27,1942,0,1,06,06
10000023253,1985-10-09,1965,0, ,07,06
10000023254,1993-02-17,1949,0,1,  ,01
10000023255,1977-02-17,1963,1,3,08,02
10000023256,1979-03-28,1954,1,3,03,07
10000023257,1982-02-15,1974,1,2,02,02
10000023258,1972-01-13,1953,1,2,14,03
10000023259,1982-01-13,1958,0,2,04,01
10000023260,1984-11-26,1956,1, ,14,04
10000023261,1987-05-09,1966,1,3,06,  
10000023262,1976-07-27,1944,1, ,06,02
10000023263,1992-06-12,1953,1,3,08,02
10000023264,1989-10-30,1971,1,1,08,02
10000023265,1990-07-06,1982,0,1,05,03
10000023266,1970-11-06,1941,1,2,10,02
10000023267,1974-04-14,1957,0,1,01,01
10000023268,1976-12-06,1946,0,3,03,02
10000023269,1985-06-14,1951,1, ,11,  
