user_id,dt
10000031299,2018-07-06
10000031308,2018-06-04
10000031311,2018-05-23
10000031314,2018-06-22
10000031318,2018-06-19
10000031343,2018-06-06
10000031346,2018-06-06
10000031347,2018-06-21
10000031354,2018-07-04
10000031356,2018-07-05
10000031359,2018-06-19
10000031369,2018-06-27
10000031375,2018-06-05
10000031377,2018-07-06
10000031379,2018-06-05
10000031379,2018-06-19
10000031390,2018-06-19
10000031394,2018-06-19
10000031399,2018-07-05
10000031400,2018-05-18
10000031401,2018-06-27
10000031406,2018-06-19
10000031408,2018-06-28
10000031420,2018-06-04
10000031421,2018-06-20
10000031424,2018-07-05
10000031429,2018-07-06
10000031445,2018-07-05
10000031452,2018-07-05
10000031454,2018-06-07
10000031457,2018-05-21
10000031464,2018-05-18
10000031469,2018-07-06
10000031471,2018-06-18
10000031472,2018-06-28
10000031488,2018-05-22
10000031491,2018-06-28
10000031505,2018-06-22
10000031508,2018-06-18
10000031511,2018-06-21
10000031517,2018-06-05
10000031531,2018-07-05
10000031542,2018-05-18
10000031544,2018-06-21
10000031551,2018-06-27
10000031553,2018-06-28
10000031554,2018-07-04
10000031557,2018-06-05
10000031559,2018-06-08
10000031565,2018-07-04
10000031573,2018-05-21
10000031574,2018-06-22
10000031575,2018-05-17
10000031580,2018-05-17
10000031597,2018-06-22
10000031606,2018-06-19
10000031608,2018-06-27
10000031610,2018-06-08
10000031613,2018-06-05
10000031615,2018-07-03
10000031616,2018-06-07
10000031618,2018-06-22
10000031619,2018-06-20
10000031619,2018-07-04
10000031630,2018-06-04
10000031638,2018-06-04
10000031641,2018-05-22
10000031643,2018-07-04
10000031644,2018-07-03
10000031645,2018-07-05
10000031649,2018-06-19
10000031665,2018-06-28
10000031689,2018-05-17
10000031691,2018-07-05
10000031697,2018-06-07
10000031704,2018-06-19
10000031722,2018-06-20
10000031743,2018-07-03
10000031752,2018-06-06
10000031755,2018-06-21
10000031755,2018-07-05
10000031756,2018-07-03
10000031760,2018-06-27
10000031763,2018-06-27
10000031766,2018-05-18
10000031777,2018-05-21
10000031782,2018-05-23
10000031782,2018-06-21
10000031794,2018-06-19
10000031794,2018-06-27
10000031794,2018-07-04
10000031802,2018-06-20
10000031807,2018-05-18
10000031825,2018-06-20
10000031832,2018-06-07
10000031834,2018-06-04
10000031837,2018-07-06
10000031838,2018-06-08
10000031839,2018-07-06
10000031841,2018-05-23
10000031880,2018-05-21
10000031880,2018-06-28
10000031889,2018-07-03
10000031890,2018-07-05
10000031891,2018-05-21
10000031891,2018-07-04
10000031898,2018-06-19
10000031900,2018-06-28
10000031909,2018-06-28
10000031930,2018-06-04
10000031940,2018-06-20
10000031949,2018-06-06
10000031966,2018-06-06
10000031967,2018-06-19
10000031968,2018-07-04
10000031980,2018-06-27
10000031990,2018-06-18
10000031990,2018-06-28
10000031999,2018-06-04
10000032000,2018-06-22
10000032002,2018-06-22
10000032003,2018-06-21
10000032003,2018-06-28
10000032018,2018-05-21
10000032029,2018-07-06
10000032032,2018-05-21
10000032033,2018-06-21
10000032042,2018-06-27
10000032059,2018-07-05
10000032064,2018-06-28
10000032068,2018-07-04
10000032069,2018-06-05
10000032079,2018-06-19
10000032091,2018-05-18
10000032104,2018-07-04
10000032105,2018-05-23
10000032105,2018-06-07
10000032119,2018-06-04
10000032125,2018-05-23
10000032131,2018-06-05
10000032133,2018-06-28
10000032134,2018-06-07
10000032136,2018-06-04
10000032143,2018-06-04
10000032155,2018-05-17
10000032157,2018-07-03
10000032158,2018-06-05
10000032164,2018-06-18
10000032174,2018-06-07
10000032178,2018-06-05
10000032178,2018-06-22
10000032182,2018-06-04
10000032188,2018-05-22
10000032194,2018-05-17
10000032195,2018-07-03
10000032196,2018-06-19
10000032197,2018-05-23
10000032201,2018-06-05
10000032203,2018-06-22
10000032204,2018-06-04
10000032219,2018-05-21
10000032231,2018-05-21
10000032234,2018-06-04
10000032240,2018-06-07
10000032245,2018-06-05
10000032258,2018-06-21
10000032259,2018-06-20
10000032265,2018-06-19
10000032281,2018-07-04
10000032286,2018-06-21
10000032289,2018-06-04
10000032293,2018-05-23
10000032294,2018-05-17
10000032298,2018-06-04
10000032306,2018-07-06
10000032307,2018-05-17
10000032315,2018-07-05
10000032323,2018-06-06
10000032332,2018-07-04
10000032334,2018-06-27
10000032342,2018-06-18
10000032343,2018-06-04
10000032346,2018-05-23
10000032354,2018-07-03
10000032355,2018-07-03
10000032375,2018-05-23
10000032386,2018-07-04
10000032387,2018-05-21
10000032400,2018-06-20
10000032404,2018-07-04
10000032406,2018-06-19
10000032412,2018-06-07
10000032413,2018-05-23
10000032414,2018-05-23
10000032420,2018-06-05
10000032420,2018-06-20
10000032421,2018-06-04
10000032425,2018-06-27
10000032429,2018-06-19
10000032434,2018-06-27
10000032440,2018-05-23
10000032450,2018-06-06
10000032453,2018-06-05
10000032454,2018-06-28
10000032455,2018-05-21
10000032455,2018-06-19
10000032458,2018-06-28
10000032470,2018-06-04
10000032508,2018-05-17
10000032532,2018-06-19
10000032537,2018-05-18
10000032542,2018-06-18
10000032547,2018-07-06
10000032564,2018-07-04
10000032580,2018-06-28
10000032582,2018-06-22
10000032596,2018-05-23
10000032599,2018-06-20
10000032602,2018-06-20
10000032605,2018-06-22
10000032609,2018-07-06
10000032619,2018-06-27
10000032625,2018-06-20
10000032641,2018-07-05
10000032647,2018-06-19
10000032650,2018-07-05
10000032652,2018-06-20
10000032653,2018-06-05
10000032660,2018-06-28
10000032668,2018-06-06
10000032674,2018-06-22
10000032677,2018-05-22
10000032681,2018-05-21
10000032696,2018-07-06
10000032699,2018-06-18
10000032714,2018-05-21
10000032721,2018-06-21
10000032737,2018-06-05
10000032739,2018-07-04
10000032759,2018-07-04
10000032770,2018-06-05
10000032777,2018-06-19
10000032779,2018-05-18
10000032781,2018-05-18
10000032783,2018-06-20
10000032784,2018-05-18
10000032791,2018-05-23
10000032795,2018-07-06
10000032798,2018-06-22
10000032847,2018-06-22
10000032851,2018-05-21
10000032853,2018-06-07
10000032853,2018-06-21
10000032857,2018-05-18
10000032857,2018-05-23
10000032858,2018-05-23
10000032872,2018-06-28
10000032879,2018-06-19
10000032882,2018-06-28
10000032885,2018-05-23
10000032898,2018-06-06
10000032900,2018-06-07
10000032901,2018-06-07
10000032902,2018-06-22
10000032904,2018-05-23
10000032938,2018-06-05
10000032950,2018-06-08
10000032952,2018-06-18
10000032956,2018-07-06
10000032957,2018-06-21
10000032992,2018-05-23
10000032997,2018-06-08
10000033007,2018-06-20
10000033018,2018-05-23
10000033022,2018-06-04
10000033027,2018-06-19
10000033030,2018-06-06
10000033033,2018-07-03
10000033046,2018-06-28
10000033047,2018-06-18
10000033059,2018-06-06
10000033062,2018-06-20
10000033062,2018-07-04
10000033075,2018-05-18
10000033083,2018-05-21
10000033086,2018-05-22
10000033123,2018-06-21
10000033123,2018-06-27
10000033126,2018-06-20
10000033136,2018-07-03
10000033151,2018-07-03
10000033156,2018-07-04
10000033168,2018-05-23
10000033173,2018-05-17
10000033173,2018-07-05
10000033176,2018-06-08
10000033181,2018-06-07
10000033188,2018-05-23
10000033190,2018-07-04
10000033208,2018-06-07
10000033212,2018-05-23
10000033213,2018-06-20
10000033220,2018-06-06
10000033249,2018-06-08
10000033260,2018-05-18
10000033265,2018-06-05
10000033278,2018-07-03
10000033289,2018-07-05
10000033300,2018-05-21
10000033312,2018-05-18
10000033315,2018-06-08
10000033317,2018-07-06
10000033318,2018-05-23
10000033323,2018-06-28
10000033324,2018-05-21
10000033327,2018-06-21
10000033348,2018-05-21
10000033356,2018-05-23
10000033356,2018-07-05
10000033357,2018-07-06
10000033358,2018-06-04
10000033358,2018-07-04
10000033384,2018-06-19
10000033385,2018-06-27
10000033395,2018-06-27
10000033397,2018-07-04
10000033398,2018-06-28
10000033415,2018-05-17
10000033432,2018-06-18
10000033435,2018-07-03
10000033438,2018-05-23
10000033439,2018-06-21
10000033442,2018-06-21
10000033448,2018-06-06
10000033449,2018-06-22
10000033450,2018-06-07
10000033460,2018-05-21
10000033462,2018-06-04
10000033463,2018-05-23
10000033467,2018-06-08
10000033468,2018-07-03
10000033470,2018-06-06
10000033486,2018-06-22
10000033491,2018-05-23
10000033494,2018-06-18
10000033510,2018-06-19
10000033514,2018-05-18
10000033525,2018-07-04
10000033530,2018-06-21
10000033535,2018-07-04
10000033539,2018-07-04
10000033563,2018-05-17
10000033567,2018-06-08
10000033573,2018-06-19
10000033575,2018-05-18
10000033576,2018-05-18
10000033580,2018-06-18
10000033582,2018-05-23
10000033585,2018-06-20
10000033593,2018-07-05
10000033595,2018-06-05
10000033598,2018-06-05
10000033606,2018-05-17
10000033613,2018-06-18
10000033618,2018-06-08
10000033618,2018-06-28
10000033624,2018-07-04
10000033643,2018-06-05
10000033644,2018-05-22
10000033649,2018-07-04
10000033667,2018-06-22
10000033673,2018-05-21
10000033674,2018-05-18
10000033677,2018-06-07
10000033684,2018-07-06
10000033729,2018-06-05
10000033730,2018-07-03
10000033732,2018-06-28
10000033734,2018-06-27
10000033735,2018-06-18
10000033737,2018-06-05
10000033738,2018-06-04
10000033766,2018-05-17
10000033776,2018-05-21
10000033777,2018-06-06
10000033783,2018-05-21
10000033811,2018-06-04
10000033812,2018-06-21
10000033812,2018-07-06
10000033829,2018-05-23
10000033829,2018-06-08
10000033830,2018-07-03
10000033855,2018-07-06
10000033856,2018-05-17
10000033856,2018-06-18
10000033871,2018-07-05
10000033875,2018-05-22
10000033881,2018-06-07
10000033891,2018-06-22
10000033898,2018-05-21
10000033901,2018-06-28
10000033902,2018-07-04
10000033905,2018-06-04
10000033906,2018-06-27
10000033910,2018-05-18
10000033912,2018-06-27
10000033913,2018-06-18
10000033917,2018-06-18
10000033923,2018-06-08
10000033953,2018-07-05
10000033956,2018-05-21
10000033966,2018-06-19
10000033976,2018-06-20
10000033987,2018-05-23
10000033993,2018-06-07
10000033994,2018-06-28
10000034009,2018-06-06
10000034012,2018-05-17
10000034024,2018-06-21
10000034030,2018-06-27
10000034040,2018-06-19
10000034041,2018-06-05
10000034043,2018-06-28
10000034050,2018-06-05
10000034055,2018-07-03
10000034068,2018-07-06
10000034074,2018-05-17
10000034075,2018-06-06
10000034075,2018-06-28
10000034076,2018-06-20
10000034078,2018-07-04
10000034092,2018-05-23
10000034096,2018-05-21
10000034100,2018-07-06
10000034110,2018-07-04
10000034114,2018-06-06
10000034119,2018-06-18
10000034121,2018-05-21
10000034134,2018-05-17
10000034136,2018-05-22
10000034145,2018-06-18
10000034155,2018-05-18
10000034161,2018-05-23
10000034177,2018-06-21
10000034177,2018-07-06
10000034188,2018-07-03
10000034192,2018-05-22
10000034201,2018-05-22
10000034201,2018-06-28
10000034206,2018-06-08
10000034207,2018-05-21
10000034208,2018-06-21
10000034209,2018-06-22
10000034212,2018-07-03
10000034237,2018-06-08
10000034241,2018-06-07
10000034248,2018-06-04
10000034248,2018-06-27
10000034269,2018-05-23
10000034271,2018-06-18
10000034276,2018-07-05
10000034278,2018-05-21
10000034284,2018-06-27
10000034284,2018-07-03
10000034293,2018-06-27
10000034294,2018-07-05
10000034304,2018-06-08
10000034305,2018-05-23
10000034319,2018-06-21
10000034338,2018-06-22
10000034340,2018-07-04
10000034345,2018-07-06
10000034351,2018-07-04
10000034360,2018-06-18
10000034362,2018-06-28
10000034365,2018-06-07
10000034369,2018-06-19
10000034371,2018-05-23
10000034380,2018-06-04
10000034383,2018-06-27
10000034386,2018-06-19
10000034387,2018-06-28
10000034405,2018-05-17
10000034410,2018-06-28
10000034415,2018-06-08
10000034418,2018-06-28
10000034420,2018-07-04
10000034421,2018-05-21
10000034424,2018-06-07
10000034428,2018-06-18
10000034433,2018-06-07
10000034433,2018-07-05
10000034445,2018-06-20
10000034448,2018-05-22
10000034451,2018-06-07
10000034456,2018-07-04
10000034461,2018-05-18
10000034470,2018-05-17
10000034482,2018-06-06
10000034482,2018-06-08
10000034490,2018-06-22
10000034496,2018-06-08
10000034497,2018-06-06
10000034504,2018-07-04
10000034506,2018-06-18
10000034513,2018-07-03
10000034528,2018-05-22
10000034539,2018-06-22
10000034556,2018-06-19
10000034559,2018-06-05
10000034562,2018-06-21
10000034565,2018-06-20
10000034569,2018-05-23
10000034572,2018-07-04
10000034573,2018-06-19
10000034574,2018-05-18
10000034575,2018-05-23
10000034578,2018-05-21
10000034586,2018-06-06
10000034598,2018-06-08
10000034600,2018-06-07
10000034615,2018-06-08
10000034618,2018-07-03
10000034629,2018-06-05
10000034636,2018-07-06
10000034639,2018-07-04
10000034643,2018-07-06
10000034651,2018-06-19
10000034655,2018-06-19
10000034669,2018-06-05
10000034685,2018-05-21
10000034696,2018-06-18
10000034704,2018-06-05
10000034716,2018-05-22
10000034718,2018-06-22
10000034726,2018-06-05
10000034733,2018-07-03
10000034736,2018-06-07
10000034741,2018-05-17
10000034748,2018-05-18
10000034749,2018-06-22
10000034750,2018-06-07
10000034750,2018-06-21
10000034767,2018-06-05
10000034769,2018-05-23
10000034777,2018-06-05
10000034778,2018-06-18
10000034786,2018-06-08
10000034836,2018-06-08
10000034845,2018-06-28
10000034851,2018-05-21
10000034851,2018-05-23
10000034851,2018-07-03
10000034852,2018-07-05
10000034857,2018-05-23
10000034858,2018-06-27
10000034862,2018-07-05
10000034872,2018-06-08
10000034873,2018-06-20
10000034875,2018-06-18
10000034876,2018-05-18
10000034878,2018-05-21
10000034878,2018-06-19
10000034881,2018-06-27
10000034887,2018-05-22
10000034888,2018-06-04
10000034897,2018-05-18
10000034900,2018-06-27
10000034911,2018-06-06
10000034912,2018-06-27
10000034915,2018-07-05
10000034918,2018-06-20
10000034921,2018-06-06
10000034929,2018-06-05
10000034933,2018-06-28
10000034936,2018-06-27
10000034946,2018-06-04
10000034956,2018-06-06
10000034962,2018-06-05
10000034977,2018-05-21
10000034977,2018-07-06
10000034996,2018-06-27
10000035000,2018-06-20
10000035002,2018-06-04
10000035015,2018-07-05
10000035022,2018-05-21
10000035032,2018-06-27
10000035034,2018-05-23
10000035065,2018-06-05
10000035066,2018-07-05
10000035068,2018-06-06
10000035069,2018-06-04
10000035074,2018-06-20
10000035079,2018-07-03
10000035082,2018-06-19
10000035088,2018-05-17
10000035100,2018-06-22
10000035101,2018-06-22
10000035114,2018-06-04
10000035116,2018-06-22
10000035129,2018-06-04
10000035129,2018-07-06
10000035139,2018-06-27
10000035141,2018-06-19
10000035148,2018-06-04
10000035148,2018-06-27
10000035153,2018-05-21
10000035153,2018-06-06
10000035180,2018-06-19
10000035181,2018-06-05
10000035182,2018-07-04
10000035191,2018-06-06
10000035199,2018-06-06
10000035199,2018-07-03
10000035207,2018-06-19
10000035216,2018-06-05
10000035221,2018-06-07
10000035222,2018-05-18
10000035234,2018-05-18
10000035234,2018-06-06
10000035243,2018-06-05
10000035245,2018-06-19
10000035253,2018-06-18
10000035268,2018-06-27
10000035284,2018-06-21
10000035294,2018-06-18
10000035304,2018-06-18
10000035309,2018-05-23
10000035312,2018-06-19
10000035315,2018-06-27
10000035319,2018-05-21
10000035324,2018-06-22
10000035331,2018-05-17
10000035333,2018-07-04
10000035338,2018-06-22
10000035344,2018-05-23
10000035364,2018-06-05
10000035402,2018-06-27
10000035408,2018-06-05
10000035410,2018-06-22
10000035412,2018-06-18
10000035417,2018-07-06
10000035420,2018-06-19
10000035428,2018-05-23
10000035429,2018-05-23
10000035433,2018-06-22
10000035444,2018-05-23
10000035444,2018-07-03
10000035447,2018-06-20
10000035456,2018-05-22
10000035460,2018-05-17
10000035460,2018-06-28
10000035467,2018-07-04
10000035467,2018-07-05
10000035485,2018-06-18
10000035490,2018-07-03
10000035491,2018-05-22
10000035491,2018-06-27
10000035497,2018-06-05
10000035498,2018-05-23
10000035511,2018-06-27
10000035514,2018-06-19
10000035521,2018-07-03
10000035522,2018-07-03
10000035536,2018-05-23
10000035536,2018-06-19
10000035549,2018-07-03
10000035554,2018-06-27
10000035560,2018-06-27
10000035565,2018-05-23
10000035572,2018-06-20
10000035581,2018-06-27
10000035591,2018-05-18
10000035592,2018-06-27
10000035597,2018-05-21
10000035599,2018-06-18
10000035604,2018-06-07
10000035623,2018-05-22
10000035624,2018-06-20
10000035633,2018-06-27
10000035638,2018-06-27
10000035654,2018-05-23
10000035676,2018-06-05
10000035679,2018-06-08
10000035680,2018-06-22
10000035684,2018-06-21
10000035685,2018-05-21
10000035695,2018-07-03
10000035706,2018-05-18
10000035714,2018-06-19
10000035716,2018-06-05
10000035730,2018-07-06
10000035745,2018-06-21
10000035747,2018-07-06
10000035748,2018-06-28
10000035759,2018-07-03
10000035760,2018-05-17
10000035760,2018-06-20
10000035763,2018-06-04
10000035771,2018-06-07
10000035772,2018-06-20
10000035774,2018-05-23
10000035777,2018-06-20
10000035794,2018-05-21
10000035802,2018-07-04
10000035818,2018-05-18
10000035826,2018-06-07
10000035826,2018-06-22
10000035846,2018-06-28
10000035857,2018-05-23
10000035869,2018-06-07
10000035874,2018-06-05
10000035875,2018-05-18
10000035880,2018-06-18
10000035880,2018-06-21
10000035884,2018-06-08
10000035885,2018-06-04
10000035895,2018-07-03
10000035900,2018-06-18
10000035907,2018-06-28
10000035910,2018-06-08
10000035942,2018-05-17
10000035949,2018-07-06
10000035968,2018-07-06
10000035976,2018-06-19
10000035996,2018-05-18
10000035997,2018-06-28
10000036000,2018-06-08
10000036006,2018-05-22
10000036013,2018-06-21
10000036022,2018-06-05
10000036023,2018-06-05
10000036025,2018-07-04
10000036027,2018-06-06
10000036038,2018-05-21
10000036066,2018-05-23
10000036072,2018-06-27
10000036096,2018-06-08
10000036099,2018-06-21
10000036103,2018-06-05
10000036104,2018-06-28
10000036105,2018-07-03
10000036107,2018-07-04
10000036117,2018-06-04
10000036135,2018-05-21
10000036138,2018-05-23
10000036148,2018-06-20
10000036149,2018-05-21
10000036156,2018-06-22
10000036160,2018-05-21
10000036163,2018-06-05
10000036177,2018-06-06
10000036186,2018-06-21
10000036191,2018-06-19
10000036204,2018-05-21
10000036210,2018-06-19
10000036211,2018-06-08
10000036213,2018-05-21
10000036229,2018-06-21
10000036233,2018-06-28
10000036245,2018-05-23
10000036246,2018-06-27
10000036257,2018-06-19
10000036271,2018-06-04
10000036273,2018-06-18
10000036273,2018-06-22
10000036273,2018-06-28
10000036274,2018-06-05
10000036300,2018-07-04
10000036311,2018-06-19
10000036317,2018-06-22
10000036320,2018-06-06
10000036321,2018-06-18
10000036328,2018-06-08
10000036329,2018-06-22
10000036338,2018-05-17
10000036361,2018-06-08
10000036366,2018-05-17
10000036368,2018-07-06
10000036369,2018-06-06
10000036374,2018-06-04
10000036375,2018-05-17
10000036383,2018-05-22
10000036384,2018-05-23
10000036388,2018-07-03
10000036389,2018-06-21
10000036399,2018-06-18
10000036405,2018-06-20
10000036407,2018-06-21
10000036419,2018-06-19
10000036423,2018-06-04
