"user_id","account_start_date","birth_year","gender","marital_status","individual_income_segment_code","family_income_segment_code","account_age","label"
"10000035857","1968-06-17",1968,0,3,14,4,5,0
"10000035867","1980-10-09",1959,0,2,6,5,3,0
"10000035891","1987-10-23",1956,0,2,6,6,3,0
"10000035909","1975-04-07",1974,0,2,11,1,4,0
"10000035950","1983-03-06",1953,0,3,6,6,3,0
"10000035979","1982-02-19",1976,0,1,12,3,3,0
"10000035899","1983-03-28",1977,1,2,10,-1,3,0
"10000035907","1980-12-14",1966,1,2,4,-1,3,0
"10000036020","1970-10-29",1953,1,1,10,3,4,0
"10000036036","1992-12-14",1978,1,1,4,5,2,1
"10000036045","1972-03-18",1958,1,3,2,7,4,0
"10000036062","1977-04-20",1981,1,2,15,2,4,0
"10000036063","1984-04-08",1957,1,2,2,3,3,0
"10000036013","1991-02-28",1968,0,1,4,-1,2,0
"10000036107","1989-10-10",1951,0,2,1,3,2,0
"10000036182","1987-10-06",1964,0,3,12,1,3,0
"10000036188","1971-01-03",1954,0,2,6,3,4,0
"10000036123","1970-08-22",1966,0,-1,15,2,4,0
"10000036234","1980-11-21",1966,0,2,6,7,3,0
"10000036321","1970-06-15",1967,0,2,15,1,4,0
"10000036238","1981-04-05",1983,0,1,6,-1,3,0
"10000036236","1987-11-14",1978,1,-1,4,5,3,0
"10000036247","1978-03-13",1955,1,-1,3,7,4,0
"10000036347","1962-04-17",1965,1,3,4,1,5,0
"10000036349","1973-11-02",1952,0,2,10,2,4,0
"10000036353","1974-12-01",1958,0,2,4,5,4,0
"10000036356","1977-12-14",1986,0,2,2,1,4,0
"10000036384","1985-04-06",1966,0,1,13,5,3,0
"10000036407","1973-12-06",1973,0,1,13,3,4,0
"10000036430","1970-09-20",1964,0,2,7,7,4,0
"10000036431","1986-12-22",1959,1,3,1,1,3,0
"10000036338","1975-07-09",1954,0,-1,4,5,4,0
"10000036340","1966-02-12",1964,1,-1,13,6,5,0
"10000036457","1983-02-28",1961,1,1,15,5,3,0
"10000036478","1982-05-15",1972,1,3,4,3,3,0
"10000036500","1982-08-27",1942,1,1,7,1,3,0
"10000036523","1976-01-13",1951,0,2,13,2,4,0
"10000036525","1990-03-07",1965,0,2,1,7,2,0
"10000036527","1975-01-19",1966,0,3,9,7,4,0
"10000036536","1983-06-12",1980,1,3,6,5,3,0
"10000036586","1972-10-06",1971,1,3,2,2,4,0
"10000036610","1984-07-04",1970,1,1,11,7,3,0
"10000036614","1983-10-26",1953,1,3,1,2,3,0
"10000036627","1987-06-09",1956,1,3,14,5,3,0
"10000036628","1983-03-02",1966,1,3,7,1,3,0
"10000036629","1995-03-13",1976,1,1,14,5,2,1
"10000036642","1984-05-18",1967,0,3,3,3,3,0
"10000036553","1984-12-19",1950,1,1,13,-1,3,0
"10000036574","1993-04-15",1974,0,3,2,-1,2,0
"10000036582","1975-04-11",1960,0,-1,11,3,4,0
"10000036675","1982-11-24",1950,0,3,11,1,3,0
"10000036681","1979-07-13",1987,0,2,1,7,3,0
"10000036690","1987-09-21",1953,0,1,14,5,3,0
"10000036699","1972-03-04",1955,0,1,14,6,4,0
"10000036706","1977-07-19",1966,0,1,11,2,4,0
"10000036721","1980-06-27",1974,0,3,2,1,3,0
"10000036736","1985-07-17",1954,0,3,3,6,3,0
"10000036760","1987-02-03",1959,0,1,1,4,3,0
"10000036731","1985-10-16",1965,1,-1,2,7,3,0
"10000036739","1978-09-08",1941,0,-1,1,6,3,0
"10000036740","1966-05-25",1961,1,-1,14,5,5,0
"10000036742","1984-08-31",1963,0,-1,6,5,3,0
"10000036751","1977-07-10",1950,1,-1,5,4,4,0
"10000036768","1980-08-20",1956,0,1,5,7,3,0
"10000036778","1984-02-19",1974,1,2,13,2,3,0
"10000036787","1965-10-19",1967,1,2,1,3,5,0
"10000036799","1971-11-05",1951,0,1,12,6,4,0
"10000036818","1984-06-22",1981,0,2,7,2,3,1
"10000036824","1978-01-16",1971,1,3,13,2,4,0
"10000036860","1976-02-28",1958,0,3,6,2,4,0
"10000036879","1987-01-27",1956,0,1,7,3,3,0
"10000036886","1973-06-21",1951,0,1,1,2,4,1
"10000036909","1971-06-26",1956,0,2,12,2,4,0
"10000036916","1968-01-08",1965,0,1,14,6,5,0
"10000036919","1977-11-12",1953,0,3,1,3,4,0
"10000036924","1975-02-11",1953,1,1,3,6,4,0
"10000036953","1989-03-17",1955,0,1,9,2,2,0
"10000036993","1986-08-25",1951,0,3,12,4,3,0
"10000036995","1978-02-26",1961,1,2,13,3,4,0
"10000036998","1978-04-03",1977,0,1,2,5,4,0
"10000037029","1985-05-24",1941,1,1,2,5,3,0
"10000037059","1982-07-12",1977,1,3,5,6,3,0
"10000037062","1992-07-21",1956,1,3,3,5,2,0
"10000037073","1981-12-07",1952,1,1,11,2,3,0
"10000037094","1980-10-25",1956,0,3,9,6,3,0
"10000037098","1974-10-23",1963,1,1,7,7,4,0
"10000037013","1971-04-17",1946,1,-1,4,5,4,0
"10000037128","1978-06-12",1980,0,2,12,3,4,0
"10000037135","1972-01-06",1966,0,2,14,3,4,0
"10000037153","1977-06-30",1968,0,1,11,2,4,0
"10000037166","1981-12-08",1964,1,3,6,7,3,0
"10000037102","1977-09-13",1970,1,1,6,-1,4,0
"10000037113","1989-07-12",1946,0,3,6,-1,2,0
"10000037146","1989-02-05",1963,1,-1,13,3,2,0
"10000037194","1984-12-09",1950,0,-1,13,1,3,0
"10000037210","1986-12-12",1944,1,2,1,2,3,0
"10000037219","1979-12-23",1952,0,2,14,6,3,0
"10000037256","1975-09-20",1973,1,3,14,4,4,0
"10000037260","1971-10-07",1966,1,2,2,2,4,0
"10000037283","1976-09-21",1987,0,3,8,1,4,0
"10000037291","1989-12-26",1961,0,3,8,1,2,0
"10000037293","1979-08-26",1943,0,1,8,6,3,0
"10000037303","1983-10-06",1975,0,1,3,3,3,1
"10000037308","1975-05-12",1960,0,2,12,7,4,0
"10000037309","1975-02-26",1967,0,1,9,1,4,0
"10000037323","1979-06-22",1970,1,1,2,6,3,0
"10000037359","1981-04-30",1958,1,1,5,3,3,0
"10000037383","1983-07-27",1959,1,1,8,5,3,0
"10000037409","1984-09-10",1935,1,2,10,7,3,0
"10000037412","1976-04-14",1958,1,3,15,5,4,0
"10000037324","1970-07-22",1971,0,2,11,-1,4,0
"10000037328","1980-10-01",1959,1,-1,7,7,3,0
"10000037340","1978-03-21",1943,0,-1,5,1,4,0
"10000037434","1974-07-20",1971,0,2,2,5,4,0
"10000037438","1982-06-25",1961,0,3,2,2,3,0
"10000037454","1989-11-20",1960,0,2,14,2,2,0
"10000037466","1980-10-28",1964,1,3,7,3,3,0
"10000037522","1972-06-28",1965,1,2,13,2,4,0
"10000037445","1978-01-22",1944,1,2,3,-1,4,0
"10000037461","1988-09-21",1958,0,-1,2,6,2,0
"10000037474","1981-10-16",1962,0,-1,2,1,3,0
"10000037570","1982-12-01",1966,0,2,10,1,3,0
"10000037580","1975-06-30",1953,1,1,4,7,4,0
"10000037584","1985-01-15",1962,0,3,4,3,3,0
"10000037592","1985-01-18",1969,0,2,4,3,3,0
"10000037608","1979-11-05",1963,0,1,11,1,3,0
"10000037614","1979-08-22",1950,0,1,3,2,3,0
"10000037625","1971-12-01",1960,1,3,15,6,4,0
"10000037628","1994-06-21",1976,1,1,15,2,2,0
"10000037632","1967-07-07",1963,1,2,9,6,5,0
"10000037633","1981-05-28",1958,0,2,14,2,3,0
"10000037638","1973-01-20",1962,1,2,2,5,4,0
"10000037650","1974-12-07",1965,0,3,2,6,4,0
"10000037654","1980-05-05",1948,1,1,2,1,3,0
"10000037564","1984-07-12",1951,0,-1,12,1,3,0
"10000037594","1982-10-26",1957,0,-1,9,2,3,0
"10000037662","1990-03-12",1970,1,3,2,3,2,0
"10000037668","1985-01-14",1968,0,3,6,7,3,0
"10000037678","1967-03-25",1969,0,1,13,1,5,0
"10000037692","1968-07-02",1975,1,1,1,4,5,0
"10000037698","1975-07-24",1973,1,3,8,4,4,0
"10000037706","1979-02-18",1964,0,3,4,4,3,0
"10000037717","1983-05-12",1934,0,2,11,1,3,0
"10000037719","1977-01-01",1969,1,2,8,3,4,0
"10000037727","1988-12-22",1964,0,2,4,6,2,0
"10000037754","1981-04-21",1966,1,3,2,6,3,0
"10000037797","1987-09-25",1957,0,1,2,1,3,0
"10000037801","1977-11-17",1978,0,1,5,5,4,1
"10000037802","1984-10-27",1949,1,3,10,4,3,0
"10000037804","1987-11-18",1953,0,3,12,5,3,0
"10000037862","1967-03-25",1958,1,1,13,6,5,0
"10000037779","1979-05-15",1955,1,3,10,-1,3,0
"10000037855","1977-05-06",1969,1,1,5,-1,4,0
"10000037857","1979-08-06",1976,1,2,2,-1,3,0
"10000037767","1983-09-24",1969,0,-1,4,4,3,0
"10000037888","1974-10-09",1956,0,1,12,4,4,0
"10000037905","1975-11-08",1942,1,1,13,5,4,0
"10000037910","1991-09-06",1947,0,3,11,3,2,1
"10000037917","1984-05-02",1975,1,1,9,1,3,0
"10000037929","1994-01-21",1966,1,3,10,7,2,0
"10000037940","1982-05-02",1944,0,3,5,3,3,0
"10000037945","1982-04-05",1978,1,3,8,3,3,0
"10000037969","1975-02-24",1956,0,1,7,6,4,0
"10000037975","1982-07-19",1982,1,1,13,5,3,0
"10000037998","1972-09-18",1964,1,2,8,7,4,0
"10000038018","1990-09-17",1962,1,1,2,6,2,0
"10000038022","1990-11-19",1971,0,3,5,7,2,1
"10000038023","1978-06-30",1966,1,2,10,2,4,0
"10000038024","1992-06-26",1951,1,3,11,2,2,0
"10000038028","1976-03-05",1963,1,3,3,1,4,0
"10000038031","1974-07-24",1974,0,2,2,5,4,0
"10000038043","1988-06-29",1963,0,1,7,7,3,0
"10000038044","1976-05-19",1954,0,3,15,4,4,0
"10000038064","1974-03-25",1945,1,3,14,1,4,0
"10000038068","1989-01-22",1960,0,3,4,2,2,0
"10000038095","1981-01-30",1955,1,2,13,5,3,0
"10000038016","1985-11-22",1959,0,-1,13,7,3,0
"10000038021","1971-02-10",1957,1,-1,2,5,4,0
"10000038110","1993-07-12",1964,0,2,1,5,2,0
"10000038111","1988-04-15",1966,1,3,5,2,3,0
"10000038116","1986-12-03",1972,0,2,12,2,3,0
"10000038119","1980-12-24",1973,0,3,4,3,3,0
"10000038127","1978-09-11",1960,1,2,1,7,3,0
"10000038129","1982-07-30",1947,1,2,6,3,3,0
"10000038137","1973-11-15",1966,0,2,3,6,4,0
"10000038142","1973-02-03",1946,0,1,3,1,4,1
"10000038143","1978-02-09",1955,0,3,12,-1,4,0
"10000038241","1982-03-20",1947,0,1,10,1,3,0
"10000038251","1980-02-13",1983,1,1,3,4,3,0
"10000038275","1987-10-08",1944,0,2,1,3,3,0
"10000038293","1967-06-23",1943,0,3,12,1,5,0
"10000038217","1991-03-20",1962,1,-1,4,3,2,0
"10000038242","1980-09-17",1975,1,-1,3,1,3,0
"10000038253","1986-10-14",1956,0,-1,4,4,3,0
"10000038356","1981-01-29",1951,1,2,8,2,3,0
"10000038367","1975-10-17",1968,1,3,10,1,4,0
"10000038369","1975-05-13",1972,1,2,2,5,4,0
"10000038402","1976-02-10",1966,0,3,7,2,4,0
"10000038407","1996-06-30",1956,1,3,1,3,2,0
"10000038327","1991-10-25",1959,1,2,8,-1,2,0
"10000038355","1979-04-07",1952,1,1,4,-1,3,0
"10000038475","1985-03-31",1969,1,2,9,4,3,0
"10000038479","1989-12-20",1955,1,1,15,1,2,0
"10000038493","1975-04-20",1951,1,1,12,4,4,0
"10000038498","1979-08-13",1957,1,1,6,7,3,0
"10000038507","1981-01-19",1968,1,1,4,5,3,0
"10000038441","1983-01-30",1953,0,-1,10,1,3,0
"10000038596","1974-04-29",1962,0,2,3,1,4,0
"10000038606","1988-11-09",1966,1,2,7,1,2,0
"10000038615","1989-02-26",1937,1,1,9,5,2,0
"10000038623","1970-09-04",1949,0,2,4,6,4,0
"10000038645","1975-11-04",1974,1,1,6,5,4,0
"10000038673","1974-09-08",1968,0,2,5,1,4,0
"10000038677","1980-03-27",1970,1,1,1,2,3,0
"10000038678","1984-12-11",1981,0,3,4,7,3,0
"10000038730","1986-04-14",1964,0,2,15,4,3,0
"10000038742","1973-04-23",1966,0,1,11,1,4,0
"10000038753","1982-05-12",1961,0,1,10,2,3,0
"10000038767","1977-04-29",1955,1,1,12,3,4,0
"10000038772","1996-08-16",1996,1,1,9,6,2,0
"10000038784","1984-08-07",1953,1,3,1,7,3,0
"10000038788","1983-07-10",1966,0,2,14,5,3,0
"10000038791","1971-05-13",1975,0,1,1,2,4,0
"10000038795","1980-12-22",1979,0,1,14,5,3,0
"10000038800","1982-05-25",1962,1,1,2,6,3,0
"10000038813","1978-02-03",1973,1,3,7,7,4,0
"10000038864","1968-03-07",1958,0,2,8,7,5,0
"10000038869","1982-07-02",1967,0,2,2,1,3,0
"10000038880","1978-03-19",1953,1,3,1,5,4,0
"10000038770","1973-12-18",1952,0,2,14,-1,4,0
"10000038888","1988-05-20",1965,0,1,8,6,3,0
"10000038896","1988-01-26",1968,0,2,8,5,3,0
"10000038903","1989-01-05",1952,0,1,5,1,2,0
"10000038912","1979-04-11",1964,1,3,9,1,3,0
"10000038918","1980-06-15",1967,1,3,6,5,3,0
"10000038920","1980-04-14",1958,0,3,10,3,3,0
"10000038932","1975-12-24",1959,1,1,13,2,4,0
"10000038952","1980-04-24",1965,1,3,6,1,3,0
"10000039003","1970-06-09",1966,1,2,11,7,4,0
"10000039041","1986-05-23",1974,0,2,4,1,3,0
"10000039062","1981-11-06",1953,1,2,9,3,3,0
"10000039067","1979-07-06",1958,0,1,9,4,3,0
"10000039086","1985-01-23",1942,1,3,9,2,3,0
"10000039094","1985-12-24",1952,1,2,2,1,3,0
"10000039028","1974-02-18",1954,1,-1,6,3,4,0
"10000039046","1973-08-31",1946,1,-1,2,3,4,0
"10000039055","1988-01-31",1956,0,-1,7,1,3,0
"10000039105","1976-03-16",1973,0,2,2,1,4,0
"10000039149","1968-10-28",1973,0,2,15,7,4,0
"10000039153","1978-02-06",1950,0,3,7,2,4,0
"10000039162","1983-07-28",1945,0,3,14,4,3,0
"10000039175","1971-02-03",1967,0,2,15,4,4,0
"10000039196","1979-05-11",1948,1,2,5,6,3,0
"10000039206","1986-07-01",1972,1,1,7,5,3,0
"10000039212","1966-01-20",1955,0,2,8,5,5,0
"10000039213","1972-06-12",1969,1,3,11,2,4,0
"10000039230","1979-08-24",1978,1,2,2,3,3,0
"10000039251","1969-07-17",1966,0,3,13,2,4,0
"10000039287","1984-11-12",1944,1,2,14,6,3,0
"10000039292","1980-01-11",1952,0,1,3,5,3,0
"10000039293","1970-02-12",1957,1,2,1,2,4,0
"10000039308","1996-08-01",1954,0,1,13,1,2,0
"10000039316","1992-03-04",1969,1,2,3,1,2,0
"10000039325","1968-01-12",1963,0,1,15,4,5,0
"10000039352","1973-09-15",1962,0,3,2,1,4,0
"10000039367","1978-10-30",1968,0,2,12,7,3,0
"10000039392","1972-04-23",1967,1,3,14,3,4,0
"10000039406","1985-11-18",1964,1,1,15,6,3,0
"10000039421","1980-12-16",1949,0,2,13,5,3,0
"10000039422","1999-10-07",1997,1,1,4,4,1,0
"10000039345","1984-04-17",1959,0,3,13,-1,3,0
"10000039453","1977-10-24",1959,1,2,4,2,4,0
"10000039458","1976-07-22",1964,0,2,8,2,4,0
"10000039460","1983-03-01",1969,1,1,4,1,3,0
"10000039469","1992-12-04",1954,0,2,3,5,2,0
"10000039474","1970-10-25",1974,0,1,8,6,4,0
"10000039497","1985-03-26",1969,1,3,15,1,3,0
"10000039502","1981-07-12",1970,0,1,9,6,3,0
"10000039517","1981-07-25",1964,0,1,9,2,3,0
"10000039532","1985-08-13",1964,0,3,10,7,3,0
"10000039540","1973-07-14",1967,1,2,5,6,4,0
"10000039547","1978-01-18",1945,1,1,2,4,4,0
"10000039444","1974-12-02",1950,0,-1,10,3,4,0
"10000039484","1980-07-17",1956,0,-1,2,2,3,0
"10000039504","1983-12-07",1946,0,-1,8,6,3,0
"10000039508","1973-10-19",1971,0,-1,11,3,4,0
"10000039556","1983-05-30",1961,1,2,8,4,3,0
"10000039559","1985-05-06",1951,0,2,7,2,3,0
"10000039603","1983-03-27",1954,1,1,7,3,3,0
"10000039607","1983-04-09",1969,1,1,14,7,3,0
"10000039642","1985-02-04",1963,0,1,3,5,3,0
"10000039616","1979-12-02",1954,0,-1,2,2,3,0
"10000039623","1986-02-17",1974,0,-1,9,2,3,0
"10000039694","1979-09-23",1969,0,2,9,6,3,0
"10000039697","1978-08-22",1958,1,2,5,7,3,0
"10000039707","1973-02-15",1964,0,3,11,5,4,0
"10000039713","1979-08-09",1966,0,3,3,2,3,0
"10000039740","1971-08-29",1964,1,2,2,7,4,0
"10000039751","1981-09-14",1935,0,1,3,6,3,0
"10000039754","1982-03-01",1963,1,1,13,3,3,0
"10000039737","1970-05-30",1967,0,-1,3,7,4,1
"10000039795","1986-09-15",1960,0,1,9,2,3,0
"10000039799","1983-04-17",1975,0,1,3,4,3,0
"10000039827","1975-04-14",1963,1,2,3,1,4,0
"10000039832","1977-08-30",1959,1,1,11,3,4,0
"10000039846","1980-12-06",1943,1,2,2,6,3,0
"10000039805","1975-12-17",1971,0,-1,2,1,4,0
"10000039917","1980-05-04",1951,0,1,3,2,3,0
"10000039926","1988-09-17",1961,0,3,13,7,2,0
"10000039966","1987-10-29",1959,0,1,11,1,3,0
"10000039977","1975-07-31",1958,0,3,2,1,4,0
"10000039982","1982-10-07",1936,0,2,1,1,3,0
"10000039994","1980-04-11",1968,1,3,2,2,3,1
"10000039898","1982-05-24",1970,1,3,2,-1,3,0
"10000039912","1970-08-17",1958,1,2,12,-1,4,1
"10000039996","1984-01-01",1948,0,3,7,5,3,0
"10000040003","1970-10-17",1960,1,1,14,2,4,0
"10000040007","1981-09-17",1967,1,3,6,3,3,0
"10000040033","1970-12-27",1950,0,1,7,1,4,0
"10000040038","1994-03-01",1970,1,1,10,3,2,0
"10000040057","1979-09-06",1965,0,3,15,3,3,0
"10000039995","1979-04-13",1972,0,3,14,-1,3,0
"10000040054","1986-09-01",1952,1,-1,14,6,3,0
"10000040130","1977-06-24",1961,1,2,7,1,4,0
"10000040135","1977-01-04",1975,0,1,4,3,4,0
"10000040160","1986-06-02",1961,1,3,1,4,3,0
"10000040209","1980-05-06",1947,0,3,4,4,3,0
"10000040114","1972-08-22",1978,0,-1,2,2,4,0
"10000040217","1969-03-03",1941,1,3,8,7,4,0
"10000040239","1979-08-09",1969,0,1,12,3,3,0
"10000040247","1978-07-19",1963,1,1,14,7,3,0
"10000040251","1974-09-23",1983,1,2,4,5,4,0
"10000040272","1983-07-15",1960,0,3,4,4,3,0
"10000040297","1982-04-04",1955,0,3,1,4,3,0
"10000040318","1980-02-01",1966,1,1,13,7,3,0
"10000040323","1975-04-17",1948,0,2,13,5,4,0
"10000040325","1983-12-05",1974,0,1,11,7,3,0
"10000040235","1969-08-16",1984,1,1,12,-1,4,0
"10000040244","1969-10-28",1965,0,-1,3,3,4,0
"10000040252","1986-01-24",1952,1,-1,1,1,3,0
"10000040337","1986-01-05",1946,1,1,2,6,3,0
"10000040341","1984-10-30",1970,0,3,15,5,3,0
"10000040363","1981-07-22",1952,1,2,3,3,3,0
"10000040370","1988-04-18",1964,1,2,8,3,3,0
"10000040372","1981-07-10",1935,0,2,13,5,3,0
"10000040392","1978-11-09",1962,0,1,3,5,3,0
"10000040399","1975-06-08",1972,1,3,1,2,4,0
"10000040402","1969-01-30",1945,1,1,6,4,4,0
"10000040334","1983-02-16",1962,1,-1,15,1,3,0
"10000040453","1982-01-27",1948,1,3,3,5,3,0
"10000040479","1991-10-09",1960,1,2,2,3,2,0
"10000040484","1975-10-24",1962,0,2,10,5,4,0
"10000040494","1974-02-03",1959,1,2,14,2,4,0
"10000040501","1986-01-02",1954,0,1,2,2,3,0
"10000040526","1979-04-28",1976,0,1,1,6,3,1
"10000040534","1985-12-25",1959,0,1,15,5,3,0
"10000040539","1988-11-12",1954,1,3,13,7,2,0
"10000040541","1981-12-30",1968,0,1,9,7,3,0
"10000040460","1996-12-25",1948,0,1,7,-1,2,1
"10000040564","1970-07-30",1956,0,2,12,3,4,0
"10000040615","1980-08-29",1974,0,1,5,1,3,0
"10000040638","1978-02-05",1967,0,2,10,1,4,0
"10000040641","1985-08-12",1987,0,1,7,5,3,0
"10000040551","1982-06-09",1969,0,1,5,-1,3,0
"10000040589","1984-01-30",1964,0,1,8,-1,3,0
"10000040683","1988-11-21",1942,1,3,2,2,2,0
"10000040689","1974-11-13",1963,1,1,2,3,4,0
"10000040715","1977-01-29",1965,0,2,3,2,4,0
"10000040702","1976-02-05",1956,1,-1,9,5,4,0
"10000040777","1986-01-22",1950,0,1,5,2,3,0
"10000040833","1973-07-24",1964,0,2,3,7,4,0
"10000040866","1981-05-16",1967,0,2,11,7,3,0
"10000040870","1995-05-12",1966,0,1,3,6,2,0
"10000040879","1988-04-25",1951,0,1,10,1,3,0
"10000040802","1972-05-04",1958,0,-1,11,3,4,0
"10000040809","1969-08-09",1973,0,-1,3,7,4,0
"10000040950","1989-12-19",1938,1,2,12,4,2,1
"10000040972","1975-08-06",1969,1,2,9,2,4,0
"10000040973","1989-09-24",1965,1,2,3,5,2,0
"10000040983","1988-06-27",1985,0,1,11,5,3,0
"10000040985","1980-03-12",1957,0,2,9,3,3,0
"10000040967","1981-06-22",1964,1,1,15,-1,3,0
"10000040968","1989-08-14",1943,1,1,7,-1,2,0
"10000040996","1985-08-26",1979,0,1,4,3,3,0
"10000041009","1972-10-25",1960,1,1,13,4,4,0
"10000041021","1979-12-18",1955,1,2,2,4,3,0
"10000041040","1988-12-25",1953,0,2,11,1,2,0
"10000041053","1989-08-18",1960,1,1,12,2,2,1
"10000041060","1979-06-24",1966,1,2,1,5,3,1
"10000041082","1967-07-16",1983,1,1,1,5,5,0
"10000041085","1986-08-17",1947,1,2,4,4,3,0
"10000041025","1979-05-04",1960,0,2,3,-1,3,0
"10000041098","1967-05-03",1963,0,1,8,-1,5,0
"10000041046","1965-06-13",1948,0,-1,8,7,5,0
"10000041103","1982-05-19",1981,1,1,2,4,3,0
"10000041135","1976-10-12",1969,0,1,3,7,4,0
"10000041159","1982-09-23",1958,0,3,6,2,3,0
"10000041161","1984-11-06",1956,1,3,6,2,3,0
"10000041176","1969-12-13",1959,1,2,15,7,4,0
"10000041177","1990-09-10",1945,0,3,7,1,2,0
"10000041201","1983-12-09",1968,1,3,6,4,3,0
"10000041112","1970-08-30",1946,1,-1,2,7,4,0
"10000041213","1973-11-18",1961,1,2,3,3,4,0
"10000041231","1980-03-04",1942,1,1,11,6,3,0
"10000041271","1982-12-20",1951,1,2,2,7,3,0
"10000041297","1976-01-19",1954,1,2,9,2,4,0
"10000041310","1983-04-01",1970,1,3,5,1,3,0
"10000041214","1980-06-01",1968,0,-1,12,1,3,0
"10000041373","1981-03-13",1956,0,2,6,6,3,0
"10000041401","1972-12-05",1955,1,1,3,4,4,0
"10000041407","1970-09-02",1955,1,1,12,2,4,0
"10000041424","1979-02-11",1961,1,1,11,4,3,0
"10000041330","1963-03-20",1943,0,-1,7,2,5,1
"10000041437","1976-03-01",1969,0,1,14,2,4,0
"10000041441","1971-06-06",1972,0,3,12,4,4,0
"10000041454","1983-07-10",1955,0,1,7,2,3,0
"10000041467","1983-10-20",1972,0,3,7,7,3,0
"10000041470","1976-03-21",1971,1,3,7,4,4,0
"10000041480","1971-11-03",1963,0,1,4,7,4,0
"10000041481","1971-12-11",1959,1,3,2,1,4,0
"10000041508","1982-02-03",1962,1,1,11,5,3,0
"10000041538","1990-05-14",1956,1,2,14,5,2,0
"10000041559","1979-05-14",1958,1,3,14,3,3,0
"10000041561","1975-02-11",1961,1,1,7,3,4,1
"10000041580","1981-08-29",1968,0,2,5,4,3,0
"10000041583","1959-03-19",1951,1,2,6,2,5,1
"10000041646","1966-04-09",1969,1,1,2,3,5,1
"10000041663","1980-11-20",1953,0,2,2,1,3,0
"10000041677","1993-10-11",1956,0,1,6,4,2,0
"10000041697","1980-05-17",1965,0,3,2,7,3,0
"10000041723","1974-06-24",1968,0,2,9,1,4,0
"10000041727","1988-05-29",1940,1,1,11,2,3,0
"10000041734","1974-10-26",1972,0,2,6,3,4,0
"10000041764","1975-11-07",1980,0,2,8,6,4,0
"10000041772","1975-11-07",1975,0,2,8,3,4,0
"10000041790","1979-06-05",1945,1,2,5,7,3,0
"10000041798","1983-12-06",1948,1,1,12,3,3,0
"10000041801","1983-08-24",1957,0,1,1,6,3,0
"10000041806","1976-12-03",1946,1,2,1,7,4,0
"10000041812","1980-11-04",1973,1,3,2,6,3,0
"10000041888","1979-10-14",1945,0,1,4,1,3,0
"10000041932","1981-02-15",1959,1,1,7,2,3,0
"10000041939","1967-03-03",1956,1,2,1,3,5,0
"10000041954","1983-09-11",1969,1,1,7,3,3,0
"10000041958","1991-03-31",1957,1,1,8,4,2,0
"10000041959","1983-06-03",1947,1,3,2,2,3,0
"10000041976","1979-07-14",1949,1,1,5,1,3,0
"10000041980","1974-08-12",1975,0,2,2,1,4,0
"10000041904","1978-12-31",1969,1,2,14,-1,3,0
"10000041895","1979-10-18",1969,0,-1,10,3,3,1
"10000041995","1980-11-07",1954,0,1,1,3,3,0
"10000041997","1981-06-14",1940,0,1,4,3,3,0
"10000042009","1974-05-05",1935,1,1,3,4,4,0
"10000042018","1974-10-29",1956,0,2,12,5,4,0
"10000042051","1977-02-03",1973,1,3,11,1,4,0
"10000042056","1988-11-20",1950,0,2,12,3,2,1
"10000042070","1973-04-16",1958,1,1,13,1,4,0
"10000042085","1974-10-30",1958,1,2,7,7,4,0
"10000042010","1976-05-05",1981,1,-1,3,1,4,0
"10000042015","1980-09-20",1950,1,-1,9,7,3,0
"10000042121","1978-05-05",1944,1,1,7,2,4,0
"10000042153","1987-01-02",1963,0,2,1,7,3,0
"10000042173","1978-06-19",1941,1,2,13,3,4,0
"10000042179","1981-08-01",1970,1,2,11,2,3,0
"10000042193","1987-01-11",1941,0,2,14,3,3,1
"10000042117","1984-10-15",1960,1,2,15,-1,3,0
"10000042109","1982-09-11",1967,1,-1,12,1,3,0
"10000042178","1982-01-23",1966,0,-1,3,1,3,0
"10000042232","1985-11-29",1955,0,1,3,1,3,0
"10000042233","1983-07-17",1971,1,1,9,2,3,0
"10000042247","1985-11-14",1974,1,1,3,2,3,0
"10000042255","1988-05-23",1940,0,2,6,6,3,0
"10000042277","1978-02-17",1962,0,1,2,4,4,0
"10000042279","1973-03-20",1931,1,3,15,7,4,0
"10000042289","1978-02-21",1960,1,3,11,2,4,0
"10000042220","1982-01-08",1958,0,2,1,-1,3,0
"10000042293","1980-08-14",1966,1,1,6,-1,3,0
"10000042223","1971-06-13",1957,1,-1,3,6,4,0
"10000042347","1990-08-10",1956,1,1,11,6,2,0
"10000042351","1986-01-07",1969,1,1,7,4,3,0
"10000042390","1979-07-29",1974,0,3,14,1,3,0
"10000042391","1976-09-16",1962,1,1,1,1,4,0
"10000042418","1987-04-22",1951,1,3,6,6,3,0
"10000042328","1983-05-14",1952,1,-1,2,5,3,0
"10000042435","1976-07-27",1973,0,1,7,3,4,0
"10000042447","1974-01-05",1960,1,3,2,1,4,0
"10000042476","1980-11-09",1964,0,3,1,6,3,0
"10000042548","1968-12-31",1954,1,3,6,3,4,0
"10000042556","1972-04-17",1964,0,1,4,2,4,0
"10000042560","1976-06-13",1937,1,3,6,1,4,0
"10000042574","1965-07-18",1955,0,2,2,6,5,1
"10000042596","1979-09-20",1969,0,3,14,2,3,0
"10000042633","1979-09-06",1964,0,1,14,3,3,0
"10000042626","1981-06-29",1974,0,-1,13,4,3,0
